fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,H_Distance,Year,Month,Date,Day of Week,Hour
3.3,-74.006778,40.727261999999996,-74.00669599999999,40.730957000000004,3.0,0.41092335047016937,2012,1,27,4,21
6.0,-74.007361,40.741415,-73.99359799999999,40.746807000000004,2.0,1.3053074104800066,2012,9,26,2,2
4.5,-73.99483199999999,40.740621999999995,-73.99471700000001,40.749433,1.0,0.9797863969078043,2013,10,21,0,7
7.3,-73.9768849,40.7605401,-73.9718862,40.7646858,4.0,0.6242933766252265,2009,11,28,5,17
4.5,-73.99083399999999,40.745584,-73.978904,40.741122999999995,1.0,1.120797309928126,2010,1,12,1,19
13.7,-73.97111,40.767340000000004,-73.99221800000001,40.749417,2.0,2.670696087750962,2010,9,21,1,16
11.3,-73.994,40.7533,-73.9865,40.7273,2.0,2.9593137009994397,2011,12,9,4,20
7.7,-73.974303,40.754384,-73.99121,40.749002000000004,1.0,1.5447945285023506,2009,7,13,0,9
4.5,-73.950405,40.779581,-73.952075,40.787766999999995,1.0,0.9210373006129711,2009,12,5,5,18
14.5,-74.00216400000001,40.739698,-73.94973900000001,40.772846,3.0,5.75190701573697,2011,3,18,4,0
45.0,-73.789812,40.642777,-73.804415,40.66216,2.0,2.482520838572947,2012,5,30,2,14
8.9,-73.982114,40.762526,-73.965561,40.790459000000006,1.0,3.404414041516061,2012,8,23,3,13
5.0,-73.97805100000001,40.763605,-73.98569,40.758095000000004,1.0,0.8884397395243044,2013,1,5,5,10
7.7,-73.9847,40.768557,-74.000697,40.758148999999996,2.0,1.77610007109189,2011,5,16,0,10
11.0,-73.982147,40.73643,-73.999082,40.744091999999995,1.0,1.6617858014232054,2014,5,6,1,13
20.5,-74.004012,40.747577,-73.98567,40.719834999999996,1.0,3.4502539327287605,2014,12,13,5,18
8.1,-73.984638,40.727384,-73.97744399999999,40.752563,1.0,2.8646296139474066,2009,12,27,6,1
6.5,-73.98203000000001,40.77033,-73.97835500000001,40.785872,1.0,1.7556765319062995,2011,10,8,5,18
5.3,-73.98580799999999,40.745577000000004,-73.974151,40.756692,1.0,1.5785214569211043,2011,10,12,2,13
18.5,-73.980745,40.741996,-73.930227,40.758790000000005,3.0,4.647183165025225,2014,6,22,6,0
6.5,-73.96558,40.774671999999995,-73.95665,40.779975,1.0,0.9555660617497908,2014,8,12,1,17
6.0,-73.95177,40.76925,-73.945814,40.781844,3.0,1.4874866239125852,2014,9,3,2,15
6.1,-73.967752,40.768532,-74.004944,40.739508,3.0,4.497758855099143,2010,6,11,4,12
12.9,-73.992042,40.749933,-73.958562,40.780747999999996,1.0,4.4374481926613925,2010,3,24,2,16
3.7,-73.976896,40.788641999999996,-73.968678,40.786165000000004,1.0,0.7446812804784387,2011,3,9,2,14
15.5,-73.982164,40.761338,-73.985224,40.721763,1.0,4.408084145479068,2014,7,4,4,0
5.7,-73.986241,40.777627,-73.979972,40.766116,1.0,1.3845574371207463,2009,6,20,5,20
6.9,-73.980519,40.760269,-73.966572,40.758862,1.0,1.1850624524758941,2011,1,7,4,17
7.7,-73.993648,40.75206,-73.974187,40.737088,1.0,2.3365530435105155,2011,6,19,6,21
8.5,-73.96294,40.776571999999994,-73.980537,40.75385,1.0,2.9291371255705982,2014,7,21,0,8
11.0,-74.00150299,40.74636078,-73.996315,40.72566223,1.0,2.3427144316954465,2015,5,28,3,18
3.3,-73.98279699999999,40.74933,-73.97780999999999,40.754678999999996,3.0,0.7281701244079558,2009,5,17,6,1
5.0,-73.958433,40.764368,-73.965572,40.762902000000004,1.0,0.6229536146755845,2012,9,14,4,18
27.0,-73.960789,40.811688000000004,-74.006785,40.735469,1.0,9.318271128291627,2013,5,12,6,12
6.0,-73.97366333,40.7440033,-73.98987579,40.75065994,1.0,1.5534304924477105,2015,2,9,0,7
6.9,-74.00546899999999,40.739764,-74.01378100000001,40.714855,1.0,2.8569437760157546,2011,6,23,3,6
13.7,-74.003888,40.722625,-73.94145999999999,40.690281,1.0,6.37382310267271,2012,6,5,1,0
5.5,-73.97714,40.75578,-73.964915,40.758152,1.0,1.062937597539463,2013,10,4,4,21
12.5,-73.98189545,40.76019287,-73.98013306,40.7796402,2.0,2.167531506414472,2015,5,13,2,18
9.0,-73.987527,40.732966999999995,-74.00380799999999,40.738442,2.0,1.5007876031702547,2013,2,11,0,18
8.5,-73.995017,40.74005,-73.98965799999999,40.757857,1.0,2.0308579676876324,2013,10,25,4,11
21.3,-73.97589,40.740567999999996,-73.92866,40.851079999999996,1.0,12.915533577684984,2009,10,1,3,19
6.1,-73.9849,40.7586,-73.9753,40.7462,1.0,1.598452650697245,2011,11,13,6,13
10.5,-73.965316,40.80102,-73.93379399999999,40.794453000000004,1.0,2.752067176649434,2012,12,9,6,1
7.0,-73.978565,40.745165,-73.97325699999999,40.759262,2.0,1.6300357783639399,2014,2,7,4,7
7.0,-73.990628,40.756217,-73.972275,40.762186,1.0,1.6822630355463672,2014,10,20,0,6
15.5,-73.98741913,40.7705307,-73.94358826,40.8120079,1.0,5.906474667266843,2015,2,9,0,16
6.9,-73.99082,40.72468,-73.98971,40.712624,1.0,1.3438260460604217,2011,11,2,2,20
8.1,-73.98119,40.767208000000004,-73.97946999999999,40.764833,1.0,0.30120582490321485,2010,4,16,4,21
28.0,-73.969603,40.797803,-73.88887199999999,40.747073,2.0,8.833824983022492,2012,9,15,5,3
10.1,-73.99086899999999,40.751119,-73.982881,40.727163,1.0,2.747486207865777,2009,1,28,2,8
6.5,-73.988008,40.744393,-73.979123,40.73,1.0,1.7668512860650427,2009,6,28,6,3
5.3,-74.00189499999999,40.724546000000004,-73.993061,40.733546000000004,1.0,1.247245756944317,2009,9,24,3,20
11.3,-73.99796500000001,40.725408,-73.979896,40.770540999999994,2.0,5.244314545896303,2011,3,12,5,4
22.5,-73.98983765,40.767597200000004,-73.90994263,40.77180862,2.0,6.744429636424259,2015,4,8,2,22
6.9,-73.998763,40.719363,-73.998582,40.725977,1.0,0.7356014052614579,2009,10,16,4,18
12.9,-73.967302,40.766634,-74.002814,40.727245,2.0,5.30402398844941,2010,8,28,5,12
17.3,-73.99901899999999,40.749784000000005,-73.980839,40.676545000000004,1.0,8.286703556283538,2011,4,3,6,2
6.0,-73.994238,40.741534,-74.002041,40.746918,1.0,0.8891197404215219,2013,1,29,1,15
19.7,-73.90104699999999,40.752725,-73.942832,40.777732,1.0,4.485059057652159,2012,8,12,6,11
9.5,-73.98899078,40.73669434,-73.98152161,40.74986649,1.0,1.5941230172543597,2015,5,14,3,9
10.0,-73.985697,40.722209,-73.997424,40.744882000000004,1.0,2.7078391889707145,2014,3,15,5,3
4.9,-74.006225,40.73364,-73.99245,40.73885,1.0,1.2971636583520496,2012,5,21,0,21
4.9,-73.983343,40.765622,-73.986257,40.756138,1.0,1.0827549288398512,2009,1,30,4,7
7.7,-74.007673,40.715407,-74.002625,40.73942,2.0,2.703794482768996,2011,2,27,6,0
8.5,-73.96717834,40.76320267,-73.97549438,40.75036621,1.0,1.5899547062384152,2015,5,15,4,14
6.9,-73.962002,40.763507000000004,-73.981502,40.756178000000006,1.0,1.8334586766166434,2009,7,11,5,19
3.7,-73.793323,40.657012,-73.79583199999999,40.655421999999994,5.0,0.27577832236603006,2010,3,10,2,11
11.0,-73.997814,40.763927,-74.00801,40.731151000000004,1.0,3.7443689368475597,2013,10,6,6,1
21.0,-73.885276,40.77308,-73.94475,40.708681,1.0,8.739792559693512,2014,11,30,6,21
10.1,-73.9251,40.768552,-73.938113,40.754540000000006,1.0,1.9049296272927891,2009,6,28,6,7
4.5,-73.962648,40.762925,-73.969325,40.753890000000006,1.0,1.1513415185592284,2011,7,28,3,7
4.5,-73.996778,40.724492,-73.990052,40.732387,1.0,1.0449411465112521,2012,1,10,1,19
12.5,-73.949761,40.796093,-73.979753,40.759128999999994,1.0,4.824049715363793,2012,7,6,4,8
14.0,-73.97806700000001,40.76016,-74.003778,40.723772,1.0,4.5894836101362735,2012,9,9,6,16
6.0,-73.99717,40.745557,-73.98403,40.743241999999995,5.0,1.136508288701523,2013,6,6,3,19
10.0,-73.974575,40.75316,-73.949765,40.772166999999996,1.0,2.97202748610824,2013,6,6,3,19
10.9,-73.994313,40.750622,-74.016111,40.714748,1.0,4.391535599242042,2009,10,12,0,7
5.5,-73.97104300000001,40.750122,-73.966605,40.760342,2.0,1.1963156114280515,2012,12,22,5,22
7.5,-73.976202,40.757509999999996,-73.984675,40.754135,2.0,0.806335900316566,2013,1,21,0,13
16.5,-74.00219200000001,40.755675,-73.986288,40.761897999999995,1.0,1.5077032537759396,2014,12,9,1,10
9.5,-73.95600128,40.77873611,-73.97557831,40.75660324,1.0,2.962258305729913,2015,2,9,0,7
4.1,-73.94440999999999,40.75188,-73.94440999999999,40.75188,1.0,1.0256410256410253,2011,3,16,2,18
42.33,-74.004398,40.719194,-73.86626700000001,40.771051,1.0,12.986954008488684,2013,6,26,2,15
5.7,-73.965411,40.763542,-73.954223,40.77016,1.0,1.1955287181520997,2011,9,10,5,10
20.5,-73.989908,40.767247,-74.010137,40.720075,2.0,5.5151913107755925,2014,10,5,6,12
5.7,-73.97376899999999,40.747749,-73.977845,40.734123,1.0,1.5535694168470782,2009,11,5,3,21
6.1,-73.884987,40.692988,-73.884987,40.692988,1.0,2.3076923076923075,2010,7,1,3,13
10.5,-73.985014,40.738516,-73.963001,40.775135,1.0,4.47411726041668,2013,7,14,6,8
10.0,-73.96902800000001,40.754395,-73.948758,40.777852,1.0,3.1172647801416593,2014,7,29,1,18
4.9,-73.97568199999999,40.787995,-73.976678,40.776441999999996,1.0,1.2873692212503955,2010,4,9,4,14
2.9,-74.012035,40.747907,-74.012148,40.746697,1.0,0.13488218616574046,2010,11,9,1,6
4.9,-73.973333,40.743833,-73.977713,40.751459999999994,1.0,0.9248712854678371,2011,3,20,6,15
5.5,-73.99816700000001,40.750045,-73.989677,40.744912,2.0,0.915033143284234,2014,7,23,2,19
33.5,-73.9438324,40.83579636,-74.01383972,40.70235825,1.0,15.965993215650693,2015,2,21,5,14
9.0,-73.989565,40.767505,-73.99719,40.760277,2.0,1.0287617397712219,2013,5,19,6,13
4.5,-73.982332,40.769287,-73.98411,40.761717,2.0,0.8549605005226361,2014,8,7,3,20
4.5,-73.98140500000001,40.741271999999995,-73.97165,40.746552,1.0,1.009985336757105,2011,4,19,1,22
9.7,-74.005775,40.745495,-73.977129,40.75178,1.0,2.512274311468981,2009,3,13,4,10
7.3,-73.983962,40.725396999999994,-74.00426800000001,40.721073,1.0,1.7774768173724027,2012,5,6,6,1
6.5,-73.967554,40.803090000000005,-73.98121,40.781535999999996,2.0,2.658149723632718,2010,3,8,0,11
23.0,-73.97166443,40.79497147,-73.99957275,40.72832108,1.0,7.774996542699635,2015,5,2,5,19
10.5,-74.004864,40.742564,-73.97989,40.739467,1.0,2.1320242915474896,2010,11,11,3,10
10.5,-73.981938,40.744894,-74.005338,40.745974,1.0,1.9749446550811973,2013,9,26,3,18
6.5,-73.980622,40.745157,-73.97577700000001,40.755863,1.0,1.2584695899058922,2010,9,4,5,12
4.9,-73.956664,40.766989,-73.961371,40.772639,1.0,0.7428475906209487,2011,6,13,0,10
7.5,-73.98870699999999,40.734343,-73.991737,40.722582,1.0,1.3324544044792905,2013,12,12,3,21
7.7,-73.952795,40.776641999999995,-73.96531999999999,40.759412,5.0,2.1870539419112807,2010,3,8,0,14
13.3,-73.983301,40.743722,-73.964523,40.710758,1.0,3.992393759499088,2011,2,28,0,18
11.0,-73.985905,40.74695,-74.00211999999999,40.724325,1.0,2.8628113699522073,2013,4,19,4,17
10.9,-73.95925799999999,40.767582,-73.990297,40.729233,1.0,5.0020209480494895,2011,4,15,4,21
6.0,-73.974267,40.75104,-73.982512,40.742592,1.0,1.1682692530341983,2013,8,22,3,20
6.0,-73.976727,40.788222,-73.982272,40.775337,4.0,1.5068952457834217,2014,7,19,5,13
10.5,-73.921262,40.743615000000005,-73.967383,40.765162,1.0,4.564265904320407,2011,7,2,5,10
12.0,-73.97654,40.790712,-73.98687199999999,40.769192,1.0,2.5461444733491767,2012,9,12,2,11
11.5,-73.992488,40.73157,-73.985167,40.755113,1.0,2.689535208054165,2013,3,28,3,11
17.5,-73.969675,40.75768,-74.005165,40.731491999999996,3.0,4.173566432763248,2013,9,4,2,12
12.0,-73.982313,40.768461,-73.97318299999999,40.763971000000005,1.0,0.9167728928424853,2013,12,19,3,13
11.3,-73.939378,40.815796999999996,-73.971867,40.765775,1.0,6.198290590400935,2011,6,6,0,6
6.1,-73.993705,40.746777,-74.00610999999999,40.73307,1.0,1.8480562649407861,2011,12,15,3,15
4.0,-74.001357,40.741275,-73.99466,40.745642,1.0,0.7443856275593379,2013,4,20,5,3
4.5,-73.95864399999999,40.772758,-73.947013,40.777503,1.0,1.1124731957534724,2013,10,26,5,23
9.7,-73.984891,40.748593,-73.949589,40.769847,1.0,3.7981688348986413,2010,1,9,5,1
3.7,-73.970895,40.761315,-73.96863,40.758763,1.0,0.34193253973255955,2010,1,29,4,2
52.0,-73.784925,40.648557000000004,-73.98395,40.76985,1.0,21.524982021639037,2013,8,11,6,22
18.0,-73.97737099999999,40.788635,-74.009668,40.73324,1.0,6.73353614933266,2013,9,13,4,18
4.9,-73.982164,40.735884999999996,-73.973708,40.729327000000005,1.0,1.0195142422458332,2010,6,6,6,10
6.5,-73.997734,40.741513,-73.997734,40.741513,1.0,2.564102564102564,2011,2,15,1,13
9.5,-73.975972,40.748721999999994,-74.001088,40.730947,6.0,2.8955297922473715,2013,8,9,4,22
7.5,-74.000662,40.73579,-73.987972,40.740840000000006,3.0,1.207652441106664,2013,10,20,6,21
10.0,-74.00935,40.716937,-73.99502199999999,40.750046999999995,1.0,3.8745463186545077,2014,2,8,5,14
9.3,-73.98915500000001,40.773365000000005,-73.968092,40.761885,1.0,2.185392569814713,2009,1,20,1,9
52.0,-73.97235699999999,40.755633,-73.97235699999999,40.755633,1.0,31.73076923076923,2013,5,5,6,21
7.0,-73.985067,40.727812,-73.973442,40.743745000000004,1.0,2.0243936584852844,2014,12,23,1,9
12.5,-73.991064,40.734083,-73.975779,40.776241999999996,1.0,4.861447407623506,2009,8,1,5,22
7.3,-73.970433,40.760703,-73.97823299999999,40.756634999999996,2.0,0.7976318466937435,2011,1,25,1,10
4.0,-73.982049,40.768747,-73.98623,40.771902000000004,1.0,0.4970324019425226,2012,12,10,0,6
4.5,-73.97785,40.748501,-73.98688800000001,40.749084,1.0,0.7641061981749492,2013,8,14,2,21
6.0,-73.977591,40.758063,-73.973072,40.763646,4.0,0.7281865126078194,2014,12,21,6,10
10.1,-73.979538,40.743981,-73.946895,40.772515000000006,1.0,4.198356471559612,2010,10,10,6,17
9.3,-73.956245,40.771602,-73.990963,40.750609999999995,4.0,3.7414787486431074,2012,4,21,5,3
3.7,-73.9822,40.7682,-73.9788,40.7632,1.0,0.6253783523239963,2011,8,10,2,21
8.5,-73.98814899999999,40.743668,-73.997849,40.720636,2.0,2.6882985085822093,2011,10,23,6,0
12.1,-73.97246,40.781205,-73.9921,40.752645,1.0,3.5806370728193095,2012,2,24,4,15
5.0,-73.945522,40.786465,-73.95465,40.781005,2.0,0.9794060055332905,2014,3,11,1,21
8.9,-73.98708,40.754477,-73.978538,40.729653000000006,1.0,2.8525700440207173,2010,3,18,3,20
10.1,-73.990695,40.728322,-73.997858,40.756462,2.0,3.186685514713897,2011,9,18,6,0
11.5,-73.97999399999999,40.781038,-73.948335,40.780578000000006,1.0,2.6661260071773847,2013,3,14,3,19
4.5,-73.981628,40.778442,-73.971428,40.792685,1.0,1.8015919210625109,2009,3,27,4,22
31.7,-73.982972,40.756096,-73.861735,40.768386,1.0,10.30185053246788,2012,2,2,3,17
7.3,-73.99413299999999,40.751059999999995,-73.98756,40.754537,1.0,0.6752985132225953,2011,5,24,1,9
4.5,-73.955155,40.783387,-73.961027,40.775345,1.0,1.021812641696698,2014,1,31,4,18
12.5,-73.95421,40.770278000000005,-73.98902,40.740717,1.0,4.404721053685078,2010,7,14,2,19
52.9,-73.982771,40.761852000000005,-73.962296,40.590033,1.0,19.18326790409809,2011,10,20,3,19
6.1,-73.85041700000001,40.837168,-73.85041700000001,40.837168,5.0,2.3076923076923075,2011,11,3,3,14
5.5,-73.96025,40.773182,-73.9652,40.766205,1.0,0.8807052294354097,2013,4,24,2,16
7.8,-73.980712,40.744863,-73.991101,40.76021,1.0,1.9178078025499694,2009,1,10,5,20
4.5,-73.973681,40.748067,-73.981022,40.741704999999996,1.0,0.9396312569624132,2009,10,5,0,12
8.5,-73.998174,40.735428999999996,-73.977197,40.752399,1.0,2.5852880377562375,2014,7,13,6,10
5.5,-73.98581,40.731,-73.98550999999999,40.72333,5.0,0.8532396674685719,2014,10,23,3,20
4.0,-73.97426999999999,40.751059999999995,-73.97106,40.754909999999995,4.0,0.5063404849605844,2014,3,9,6,16
7.7,-73.99789200000001,40.729046999999994,-74.013922,40.71693,1.0,1.907933083294261,2011,11,17,3,21
16.1,-73.913687,40.765605,-73.95519,40.764952,1.0,3.4960547580157058,2010,12,7,1,6
15.5,-73.968228,40.757341,-73.95192800000001,40.809108,1.0,5.917566470277083,2014,3,31,0,22
6.9,-73.993452,40.742191999999996,-74.006872,40.751387,1.0,1.524288088371725,2010,4,30,4,10
8.1,-73.99371500000001,40.732782,-73.980426,40.746212,2.0,1.8664427410075453,2009,9,24,3,15
6.9,-73.981738,40.762325,-73.993361,40.744027,2.0,2.257943115670073,2010,7,26,0,19
12.9,-74.0089,40.7094,-73.9854,40.7562,1.0,5.5679051336674785,2011,11,5,5,18
7.3,-73.954598,40.789446999999996,-73.96780600000001,40.762769,1.0,3.1680905094981338,2012,4,1,6,17
6.5,-74.00492,40.746935,-74.008522,40.740546,1.0,0.7725190550345092,2013,4,20,5,18
4.0,-74.000425,40.738002,-73.99949000000001,40.743877000000005,1.0,0.6580023420467604,2014,12,16,1,1
12.9,-73.972287,40.750382,-73.922663,40.760913,3.0,4.340771270581148,2010,7,25,6,1
6.5,-73.97569200000001,40.752039,-73.97583399999999,40.765055,3.0,1.447362582028759,2011,3,6,6,17
10.1,-73.95983299999999,40.779887,-73.96271800000001,40.754758,1.0,2.80476036159943,2009,8,31,0,16
4.5,-73.965152,40.758632,-73.96800999999999,40.763816999999996,1.0,0.6247768753624625,2011,1,13,3,11
8.9,-73.981473,40.728968,-74.004587,40.747282,1.0,2.817699405043233,2011,10,20,3,20
8.9,-74.007322,40.727416999999996,-73.989205,40.750237,1.0,2.9611815659820575,2012,8,30,3,7
10.0,-74.003297,40.713786999999996,-74.00359300000001,40.736284999999995,1.0,2.5017878106853186,2012,10,16,1,13
10.5,-73.987711,40.759812,-73.980141,40.78344,1.0,2.70354301442074,2013,11,2,5,15
18.5,-74.007243,40.705354,-73.993567,40.752069,1.0,5.320766167728323,2012,9,27,3,13
6.5,-73.954605,40.780362,-73.973295,40.785042,5.0,1.657436197519156,2013,10,17,3,20
8.0,-73.973667,40.763047,-73.99072,40.756246999999995,1.0,1.623163425026054,2014,11,8,5,0
16.5,-73.9888916,40.7269783,-73.98593903,40.77285767,2.0,5.107612459707561,2015,3,15,6,2
8.1,-73.968175,40.753834999999995,-73.984847,40.725867,1.0,3.4123940779016695,2010,5,28,4,19
9.3,-73.988507,40.737133,-73.988726,40.75783,2.0,2.3014753405165487,2011,5,28,5,13
28.9,-73.87276700000001,40.773984999999996,-73.98390699999999,40.764247,2.0,9.42187865737933,2011,9,11,6,17
4.9,-73.97525300000001,40.725021999999996,-73.98740699999999,40.733418,5.0,1.3858066235336983,2011,12,18,6,7
52.0,-73.95551,40.76166,-73.95836800000001,40.758507,5.0,0.42527858516909606,2013,1,22,1,13
12.0,-74.012878,40.716947999999995,-73.99314,40.73744,1.0,2.8210706682979025,2013,8,15,3,11
14.0,-74.00291700000001,40.72507,-74.008962,40.707086,2.0,2.0636091542132875,2014,10,22,2,20
8.2,-73.980812,40.744594,-73.996219,40.760795,2.0,2.2202604808503783,2009,2,1,6,3
6.9,-74.002147,40.729543,-73.979438,40.753182,1.0,3.2510800875414305,2010,4,9,4,6
6.0,-73.95764923,40.76553726,-73.95774841,40.77628326,5.0,1.1949298706125167,2015,3,14,5,19
7.7,-73.967316,40.756828999999996,-73.99012900000001,40.757449,1.0,1.922737432222704,2009,12,10,3,20
9.7,-73.95306,40.775940000000006,-73.97600200000001,40.744725,1.0,3.972552420630631,2011,6,29,2,21
9.3,-74.00285799999999,40.744413,-73.985505,40.727713,1.0,2.3634622624269435,2009,7,30,3,13
6.5,-73.991664,40.738881,-73.976258,40.748295,2.0,1.6674159657123695,2009,8,3,0,19
10.1,-73.98840799999999,40.774491,-73.969966,40.758931,1.0,2.325023699689261,2010,6,24,3,18
4.9,-74.00983599999999,40.71502,-74.011218,40.706948,1.0,0.9050924457689216,2011,10,16,6,14
7.5,-73.975707,40.760172999999995,-73.957261,40.768576,1.0,1.8128520370464134,2012,11,5,0,15
4.5,-73.997537,40.720804,-74.00510200000001,40.719126,4.0,0.6642859160676474,2014,5,18,6,0
9.3,-74.00344100000001,40.727064,-73.988998,40.758489000000004,1.0,3.700090822876725,2012,3,13,1,16
12.0,-74.0106,40.718787,-73.997005,40.725455,1.0,1.3646772572975685,2012,10,7,6,11
13.0,-73.99416351,40.751064299999996,-74.00563049,40.72589111,1.0,2.9611676793005888,2015,6,11,3,14
6.5,-73.993981,40.726827,-74.003105,40.738776,1.0,1.535051395311935,2009,8,5,2,16
10.9,-73.954628,40.744273,-73.91470799999999,40.77563,1.0,4.843768703237628,2010,8,8,6,2
5.3,-73.960327,40.761756,-73.951239,40.777756,1.0,1.9367450287559935,2010,12,9,3,17
12.0,-73.96615200000001,40.762627,-73.973008,40.740372,1.0,2.541138722733815,2013,2,26,1,8
10.9,-73.984797,40.754107,-73.956113,40.763798,1.0,2.6453667146737434,2009,6,23,1,14
6.5,-73.985262,40.727632,-73.97102199999999,40.751222,1.0,2.8844318055319533,2010,2,25,3,0
6.5,-73.983777,40.765009,-73.977681,40.753194,1.0,1.410534634636666,2013,12,7,5,9
20.9,-73.99183199999999,40.726271999999994,-73.95946500000001,40.642563,5.0,9.699880673126943,2009,3,28,5,1
8.1,-74.008076,40.710592999999996,-74.002386,40.739884,1.0,3.292116014590276,2010,11,28,6,10
4.1,-74.008567,40.711612,-74.013605,40.702337,1.0,1.1153411172589258,2012,7,17,1,1
10.5,-73.991315,40.75976,-73.96445600000001,40.757158000000004,1.0,2.2806708105074613,2013,6,30,6,18
11.0,-73.981957,40.762741999999996,-73.98735699999999,40.741702000000004,1.0,2.3833499466769603,2014,2,6,3,17
7.5,-73.99152,40.744626000000004,-74.005628,40.744425,1.0,1.1887289626311053,2014,5,15,3,20
14.9,-73.933083,40.709495000000004,-73.911188,40.769636,1.0,6.937129596544725,2009,8,23,6,4
7.3,-73.955662,40.779745,-73.967062,40.763897,3.0,2.006736673338063,2011,6,13,0,9
12.9,-73.97245,40.743339,-74.013465,40.707957,1.0,5.236835699504896,2012,2,16,3,7
10.5,-73.97887800000001,40.755949,-73.97362700000001,40.782959000000005,1.0,3.0357541023893897,2013,6,29,5,11
23.0,-73.98405799999999,40.744152,-73.94468499999999,40.708672,6.0,5.154874407204058,2013,7,19,4,17
33.33,-73.98139499999999,40.759025,-73.874333,40.713575,1.0,10.339730890994732,2014,10,16,3,23
10.0,-73.980822,40.738021999999994,-73.971272,40.76027,1.0,2.6013824119196327,2012,11,10,5,1
32.83,-73.872997,40.774072,-73.985907,40.753992,5.0,9.76785106002347,2014,3,10,0,23
